[05/26/22 02:52:59 INFO] Using GPU(s): 2
[05/26/22 02:52:59 WARNING] The caching CUDA memory allocator is enabled. This allocator improves performance at the cost of a higher GPU memory usage. To optimize for memory, consider disabling it by setting the environment variable: THC_CACHING_ALLOCATOR=0
[05/26/22 02:52:59 INFO] Training Sequence to Sequence with Attention model
[05/26/22 02:52:59 INFO] Loading data from '/workspace/data/NTS-train.t7'...
[05/26/22 02:53:11 INFO]  * vocabulary size: source = 50004; target = 50004
[05/26/22 02:53:11 INFO]  * additional features: source = 0; target = 0
[05/26/22 02:53:11 INFO]  * maximum sequence length: source = 80; target = 81
[05/26/22 02:53:11 INFO]  * number of training sentences: 282954
[05/26/22 02:53:11 INFO]  * 1147 batches, max size: 256 (even), avg size: 246.690497, capacity: 100%
[05/26/22 02:53:11 INFO] Building model...
[05/26/22 02:53:11 INFO]  * Encoder:
[05/26/22 02:53:12 INFO]    - with word embeddings size: 500
[05/26/22 02:53:12 INFO]    - Simple LSTM Encoder: 2 layers, rnn_size 500, dropout 0.3
[05/26/22 02:53:12 INFO]  * Decoder:
[05/26/22 02:53:13 INFO]    - with word embeddings size: 500
[05/26/22 02:53:14 INFO]    - Global Attention: general
[05/26/22 02:53:15 INFO] Initializing parameters...
[05/26/22 02:53:16 INFO] Network size: 50004x500
[05/26/22 02:53:16 INFO] Pre-trained embeddings size: 50004x500
[05/26/22 02:53:17 INFO] Network size: 50004x500
[05/26/22 02:53:17 INFO] Pre-trained embeddings size: 50004x500
[05/26/22 02:53:17 INFO]  * number of parameters: 84822004
[05/26/22 02:53:17 INFO] Preparing memory optimization...
[05/26/22 02:53:17 INFO]  * sharing 69% of output/gradInput tensors memory between clones
[05/26/22 02:53:17 INFO] Start training...
[05/26/22 02:53:17 INFO] 
[05/26/22 02:53:56 INFO] Epoch 1 ; Iteration 50/1147 ; Learning rate 1.0000 ; Source tokens/s 7550 ; Perplexity 85555.50
[05/26/22 04:01:48 INFO] Epoch 7 ; Iteration 900/1147 ; Learning rate 1.0000 ; Source tokens/s 11802 ; Perplexity 14.71
[05/26/22 04:02:12 INFO] Epoch 7 ; Iteration 950/1147 ; Learning rate 1.0000 ; Source tokens/s 11571 ; Perplexity 15.13
[05/26/22 04:02:39 INFO] Epoch 7 ; Iteration 1000/1147 ; Learning rate 1.0000 ; Source tokens/s 11875 ; Perplexity 14.49
[05/26/22 04:03:04 INFO] Epoch 7 ; Iteration 1050/1147 ; Learning rate 1.0000 ; Source tokens/s 12777 ; Perplexity 13.94
[05/26/22 04:03:31 INFO] Epoch 7 ; Iteration 1100/1147 ; Learning rate 1.0000 ; Source tokens/s 11871 ; Perplexity 14.39
[05/26/22 04:03:58 INFO] Epoch 7 ; Iteration 1147/1147 ; Learning rate 1.0000 ; Source tokens/s 12318 ; Perplexity 13.53
[05/26/22 04:04:07 INFO] Validation perplexity: 13.16
[05/26/22 04:04:07 INFO] Saving checkpoint to '../models/nts_epoch7_13.16.t7'...
[05/26/22 04:04:09 INFO] 
[05/26/22 04:04:36 INFO] Epoch 8 ; Iteration 50/1147 ; Learning rate 0.7000 ; Source tokens/s 10947 ; Perplexity 12.96
[05/26/22 04:05:03 INFO] Epoch 8 ; Iteration 100/1147 ; Learning rate 0.7000 ; Source tokens/s 12471 ; Perplexity 12.08
[05/26/22 04:05:28 INFO] Epoch 8 ; Iteration 150/1147 ; Learning rate 0.7000 ; Source tokens/s 12576 ; Perplexity 11.99
[05/26/22 04:05:53 INFO] Epoch 8 ; Iteration 200/1147 ; Learning rate 0.7000 ; Source tokens/s 11252 ; Perplexity 11.92
[05/26/22 04:06:20 INFO] Epoch 8 ; Iteration 250/1147 ; Learning rate 0.7000 ; Source tokens/s 12137 ; Perplexity 12.23
[05/26/22 04:06:46 INFO] Epoch 8 ; Iteration 300/1147 ; Learning rate 0.7000 ; Source tokens/s 12063 ; Perplexity 12.18
[05/26/22 04:07:11 INFO] Epoch 8 ; Iteration 350/1147 ; Learning rate 0.7000 ; Source tokens/s 10635 ; Perplexity 12.51
[05/26/22 04:07:37 INFO] Epoch 8 ; Iteration 400/1147 ; Learning rate 0.7000 ; Source tokens/s 12287 ; Perplexity 12.41
[05/26/22 04:08:02 INFO] Epoch 8 ; Iteration 450/1147 ; Learning rate 0.7000 ; Source tokens/s 12732 ; Perplexity 11.90
[05/26/22 04:08:27 INFO] Epoch 8 ; Iteration 500/1147 ; Learning rate 0.7000 ; Source tokens/s 12300 ; Perplexity 12.40
[05/26/22 04:08:54 INFO] Epoch 8 ; Iteration 550/1147 ; Learning rate 0.7000 ; Source tokens/s 12665 ; Perplexity 12.27
[05/26/22 04:09:19 INFO] Epoch 8 ; Iteration 600/1147 ; Learning rate 0.7000 ; Source tokens/s 11807 ; Perplexity 12.69
[05/26/22 04:09:46 INFO] Epoch 8 ; Iteration 650/1147 ; Learning rate 0.7000 ; Source tokens/s 12545 ; Perplexity 12.23
[05/26/22 04:10:12 INFO] Epoch 8 ; Iteration 700/1147 ; Learning rate 0.7000 ; Source tokens/s 11669 ; Perplexity 12.00
[05/26/22 04:10:37 INFO] Epoch 8 ; Iteration 750/1147 ; Learning rate 0.7000 ; Source tokens/s 11246 ; Perplexity 12.77
[05/26/22 04:11:03 INFO] Epoch 8 ; Iteration 800/1147 ; Learning rate 0.7000 ; Source tokens/s 12566 ; Perplexity 11.88
[05/26/22 04:11:28 INFO] Epoch 8 ; Iteration 850/1147 ; Learning rate 0.7000 ; Source tokens/s 13149 ; Perplexity 11.89
[05/26/22 04:11:55 INFO] Epoch 8 ; Iteration 900/1147 ; Learning rate 0.7000 ; Source tokens/s 12428 ; Perplexity 12.34
[05/26/22 04:12:20 INFO] Epoch 8 ; Iteration 950/1147 ; Learning rate 0.7000 ; Source tokens/s 13296 ; Perplexity 12.23
[05/26/22 04:12:48 INFO] Epoch 8 ; Iteration 1000/1147 ; Learning rate 0.7000 ; Source tokens/s 12217 ; Perplexity 12.00
[05/26/22 04:13:12 INFO] Epoch 8 ; Iteration 1050/1147 ; Learning rate 0.7000 ; Source tokens/s 12727 ; Perplexity 12.25
[05/26/22 04:13:38 INFO] Epoch 8 ; Iteration 1100/1147 ; Learning rate 0.7000 ; Source tokens/s 12888 ; Perplexity 12.04
[05/26/22 04:14:02 INFO] Epoch 8 ; Iteration 1147/1147 ; Learning rate 0.7000 ; Source tokens/s 11968 ; Perplexity 12.82
[05/26/22 04:14:12 INFO] Validation perplexity: 11.77
[05/26/22 04:14:12 INFO] Saving checkpoint to '../models/nts_epoch8_11.77.t7'...
[05/26/22 04:14:14 INFO] 
[05/26/22 04:14:40 INFO] Epoch 9 ; Iteration 50/1147 ; Learning rate 0.4900 ; Source tokens/s 12387 ; Perplexity 10.76
[05/26/22 04:15:06 INFO] Epoch 9 ; Iteration 100/1147 ; Learning rate 0.4900 ; Source tokens/s 12028 ; Perplexity 10.56
[05/26/22 04:15:31 INFO] Epoch 9 ; Iteration 150/1147 ; Learning rate 0.4900 ; Source tokens/s 11736 ; Perplexity 11.21
[05/26/22 04:15:56 INFO] Epoch 9 ; Iteration 200/1147 ; Learning rate 0.4900 ; Source tokens/s 11742 ; Perplexity 10.71
[05/26/22 04:16:22 INFO] Epoch 9 ; Iteration 250/1147 ; Learning rate 0.4900 ; Source tokens/s 12295 ; Perplexity 10.90
[05/26/22 04:16:48 INFO] Epoch 9 ; Iteration 300/1147 ; Learning rate 0.4900 ; Source tokens/s 13095 ; Perplexity 10.75
[05/26/22 04:17:14 INFO] Epoch 9 ; Iteration 350/1147 ; Learning rate 0.4900 ; Source tokens/s 12162 ; Perplexity 11.13
[05/26/22 04:17:40 INFO] Epoch 9 ; Iteration 400/1147 ; Learning rate 0.4900 ; Source tokens/s 11685 ; Perplexity 10.94
[05/26/22 04:18:08 INFO] Epoch 9 ; Iteration 450/1147 ; Learning rate 0.4900 ; Source tokens/s 13771 ; Perplexity 10.28
[05/26/22 04:18:34 INFO] Epoch 9 ; Iteration 500/1147 ; Learning rate 0.4900 ; Source tokens/s 12849 ; Perplexity 10.68
[05/26/22 04:19:01 INFO] Epoch 9 ; Iteration 550/1147 ; Learning rate 0.4900 ; Source tokens/s 12691 ; Perplexity 11.04
[05/26/22 04:19:25 INFO] Epoch 9 ; Iteration 600/1147 ; Learning rate 0.4900 ; Source tokens/s 11587 ; Perplexity 11.06
[05/26/22 04:19:51 INFO] Epoch 9 ; Iteration 650/1147 ; Learning rate 0.4900 ; Source tokens/s 11968 ; Perplexity 10.89
[05/26/22 04:20:18 INFO] Epoch 9 ; Iteration 700/1147 ; Learning rate 0.4900 ; Source tokens/s 12496 ; Perplexity 10.42
[05/26/22 04:20:43 INFO] Epoch 9 ; Iteration 750/1147 ; Learning rate 0.4900 ; Source tokens/s 12002 ; Perplexity 11.02
[05/26/22 04:21:09 INFO] Epoch 9 ; Iteration 800/1147 ; Learning rate 0.4900 ; Source tokens/s 12499 ; Perplexity 10.61
[05/26/22 04:21:35 INFO] Epoch 9 ; Iteration 850/1147 ; Learning rate 0.4900 ; Source tokens/s 11745 ; Perplexity 10.81
[05/26/22 04:22:01 INFO] Epoch 9 ; Iteration 900/1147 ; Learning rate 0.4900 ; Source tokens/s 11824 ; Perplexity 10.80
[05/26/22 04:22:26 INFO] Epoch 9 ; Iteration 950/1147 ; Learning rate 0.4900 ; Source tokens/s 12231 ; Perplexity 11.03
[05/26/22 04:22:51 INFO] Epoch 9 ; Iteration 1000/1147 ; Learning rate 0.4900 ; Source tokens/s 12064 ; Perplexity 10.88
[05/26/22 04:23:16 INFO] Epoch 9 ; Iteration 1050/1147 ; Learning rate 0.4900 ; Source tokens/s 12146 ; Perplexity 10.86
[05/26/22 04:23:42 INFO] Epoch 9 ; Iteration 1100/1147 ; Learning rate 0.4900 ; Source tokens/s 11503 ; Perplexity 11.57
[05/26/22 04:24:07 INFO] Epoch 9 ; Iteration 1147/1147 ; Learning rate 0.4900 ; Source tokens/s 12034 ; Perplexity 10.68
[05/26/22 04:24:16 INFO] Validation perplexity: 10.87
[05/26/22 04:24:16 INFO] Saving checkpoint to '../models/nts_epoch9_10.87.t7'...
[05/26/22 04:24:19 INFO] 
[05/26/22 04:24:44 INFO] Epoch 10 ; Iteration 50/1147 ; Learning rate 0.3430 ; Source tokens/s 11532 ; Perplexity 10.09
[05/26/22 04:25:10 INFO] Epoch 10 ; Iteration 100/1147 ; Learning rate 0.3430 ; Source tokens/s 12365 ; Perplexity 9.44
[05/26/22 04:25:35 INFO] Epoch 10 ; Iteration 150/1147 ; Learning rate 0.3430 ; Source tokens/s 12130 ; Perplexity 9.54
[05/26/22 04:26:01 INFO] Epoch 10 ; Iteration 200/1147 ; Learning rate 0.3430 ; Source tokens/s 12265 ; Perplexity 10.26
[05/26/22 04:26:26 INFO] Epoch 10 ; Iteration 250/1147 ; Learning rate 0.3430 ; Source tokens/s 12180 ; Perplexity 9.96
[05/26/22 04:26:51 INFO] Epoch 10 ; Iteration 300/1147 ; Learning rate 0.3430 ; Source tokens/s 11674 ; Perplexity 10.09
[05/26/22 04:27:18 INFO] Epoch 10 ; Iteration 350/1147 ; Learning rate 0.3430 ; Source tokens/s 12619 ; Perplexity 9.78
[05/26/22 04:27:45 INFO] Epoch 10 ; Iteration 400/1147 ; Learning rate 0.3430 ; Source tokens/s 13408 ; Perplexity 9.65
[05/26/22 04:28:09 INFO] Epoch 10 ; Iteration 450/1147 ; Learning rate 0.3430 ; Source tokens/s 11378 ; Perplexity 10.07
[05/26/22 04:28:35 INFO] Epoch 10 ; Iteration 500/1147 ; Learning rate 0.3430 ; Source tokens/s 12530 ; Perplexity 9.78
[05/26/22 04:29:01 INFO] Epoch 10 ; Iteration 550/1147 ; Learning rate 0.3430 ; Source tokens/s 13292 ; Perplexity 9.83
[05/26/22 04:29:26 INFO] Epoch 10 ; Iteration 600/1147 ; Learning rate 0.3430 ; Source tokens/s 11465 ; Perplexity 10.53
[05/26/22 04:29:53 INFO] Epoch 10 ; Iteration 650/1147 ; Learning rate 0.3430 ; Source tokens/s 11736 ; Perplexity 10.33
[05/26/22 04:30:19 INFO] Epoch 10 ; Iteration 700/1147 ; Learning rate 0.3430 ; Source tokens/s 12443 ; Perplexity 10.14
[05/26/22 04:30:46 INFO] Epoch 10 ; Iteration 750/1147 ; Learning rate 0.3430 ; Source tokens/s 12343 ; Perplexity 10.16
[05/26/22 04:31:13 INFO] Epoch 10 ; Iteration 800/1147 ; Learning rate 0.3430 ; Source tokens/s 12076 ; Perplexity 9.94
[05/26/22 04:31:41 INFO] Epoch 10 ; Iteration 850/1147 ; Learning rate 0.3430 ; Source tokens/s 12693 ; Perplexity 9.56
[05/26/22 04:32:06 INFO] Epoch 10 ; Iteration 900/1147 ; Learning rate 0.3430 ; Source tokens/s 12217 ; Perplexity 10.03
[05/26/22 04:32:31 INFO] Epoch 10 ; Iteration 950/1147 ; Learning rate 0.3430 ; Source tokens/s 11501 ; Perplexity 10.40
[05/26/22 04:32:57 INFO] Epoch 10 ; Iteration 1000/1147 ; Learning rate 0.3430 ; Source tokens/s 12958 ; Perplexity 9.81
[05/26/22 04:33:22 INFO] Epoch 10 ; Iteration 1050/1147 ; Learning rate 0.3430 ; Source tokens/s 12653 ; Perplexity 9.79
[05/26/22 04:33:48 INFO] Epoch 10 ; Iteration 1100/1147 ; Learning rate 0.3430 ; Source tokens/s 11597 ; Perplexity 10.06
[05/26/22 04:34:12 INFO] Epoch 10 ; Iteration 1147/1147 ; Learning rate 0.3430 ; Source tokens/s 11446 ; Perplexity 10.17
[05/26/22 04:34:21 INFO] Validation perplexity: 10.83
[05/26/22 04:34:21 INFO] Saving checkpoint to '../models/nts_epoch10_10.83.t7'...
[05/26/22 04:34:23 INFO] 
[05/26/22 04:34:49 INFO] Epoch 11 ; Iteration 50/1147 ; Learning rate 0.2401 ; Source tokens/s 12131 ; Perplexity 8.98
[05/26/22 04:35:15 INFO] Epoch 11 ; Iteration 100/1147 ; Learning rate 0.2401 ; Source tokens/s 11780 ; Perplexity 9.44
[05/26/22 04:35:39 INFO] Epoch 11 ; Iteration 150/1147 ; Learning rate 0.2401 ; Source tokens/s 11651 ; Perplexity 9.80
[05/26/22 04:36:07 INFO] Epoch 11 ; Iteration 200/1147 ; Learning rate 0.2401 ; Source tokens/s 12976 ; Perplexity 9.07
[05/26/22 04:36:32 INFO] Epoch 11 ; Iteration 250/1147 ; Learning rate 0.2401 ; Source tokens/s 12849 ; Perplexity 9.30
[05/26/22 04:36:58 INFO] Epoch 11 ; Iteration 300/1147 ; Learning rate 0.2401 ; Source tokens/s 12457 ; Perplexity 9.19
[05/26/22 04:37:23 INFO] Epoch 11 ; Iteration 350/1147 ; Learning rate 0.2401 ; Source tokens/s 12375 ; Perplexity 9.36
[05/26/22 04:37:49 INFO] Epoch 11 ; Iteration 400/1147 ; Learning rate 0.2401 ; Source tokens/s 12980 ; Perplexity 9.02
[05/26/22 04:38:16 INFO] Epoch 11 ; Iteration 450/1147 ; Learning rate 0.2401 ; Source tokens/s 12128 ; Perplexity 9.36
[05/26/22 04:38:42 INFO] Epoch 11 ; Iteration 500/1147 ; Learning rate 0.2401 ; Source tokens/s 11325 ; Perplexity 9.71
[05/26/22 04:39:08 INFO] Epoch 11 ; Iteration 550/1147 ; Learning rate 0.2401 ; Source tokens/s 12932 ; Perplexity 9.33
[05/26/22 04:39:34 INFO] Epoch 11 ; Iteration 600/1147 ; Learning rate 0.2401 ; Source tokens/s 10995 ; Perplexity 9.60
[05/26/22 04:40:00 INFO] Epoch 11 ; Iteration 650/1147 ; Learning rate 0.2401 ; Source tokens/s 10944 ; Perplexity 9.91
[05/26/22 04:40:26 INFO] Epoch 11 ; Iteration 700/1147 ; Learning rate 0.2401 ; Source tokens/s 12249 ; Perplexity 9.46
[05/26/22 04:40:52 INFO] Epoch 11 ; Iteration 750/1147 ; Learning rate 0.2401 ; Source tokens/s 12129 ; Perplexity 9.62
[05/26/22 04:41:18 INFO] Epoch 11 ; Iteration 800/1147 ; Learning rate 0.2401 ; Source tokens/s 12751 ; Perplexity 9.33
[05/26/22 04:41:45 INFO] Epoch 11 ; Iteration 850/1147 ; Learning rate 0.2401 ; Source tokens/s 12256 ; Perplexity 9.42
[05/26/22 04:42:09 INFO] Epoch 11 ; Iteration 900/1147 ; Learning rate 0.2401 ; Source tokens/s 11634 ; Perplexity 9.79
[05/26/22 04:42:35 INFO] Epoch 11 ; Iteration 950/1147 ; Learning rate 0.2401 ; Source tokens/s 13306 ; Perplexity 9.06
[05/26/22 04:43:02 INFO] Epoch 11 ; Iteration 1000/1147 ; Learning rate 0.2401 ; Source tokens/s 12237 ; Perplexity 9.20
[05/26/22 04:43:29 INFO] Epoch 11 ; Iteration 1050/1147 ; Learning rate 0.2401 ; Source tokens/s 12347 ; Perplexity 9.37
[05/26/22 04:43:53 INFO] Epoch 11 ; Iteration 1100/1147 ; Learning rate 0.2401 ; Source tokens/s 12370 ; Perplexity 9.34
[05/26/22 04:44:17 INFO] Epoch 11 ; Iteration 1147/1147 ; Learning rate 0.2401 ; Source tokens/s 11478 ; Perplexity 9.68
[05/26/22 04:44:26 INFO] Validation perplexity: 10.66
[05/26/22 04:44:26 INFO] Saving checkpoint to '../models/nts_epoch11_10.66.t7'...
[05/26/22 04:44:28 INFO] 
[05/26/22 04:44:54 INFO] Epoch 12 ; Iteration 50/1147 ; Learning rate 0.1681 ; Source tokens/s 12573 ; Perplexity 9.03
[05/26/22 04:45:20 INFO] Epoch 12 ; Iteration 100/1147 ; Learning rate 0.1681 ; Source tokens/s 11839 ; Perplexity 8.79
[05/26/22 04:45:46 INFO] Epoch 12 ; Iteration 150/1147 ; Learning rate 0.1681 ; Source tokens/s 12814 ; Perplexity 8.85
[05/26/22 04:46:12 INFO] Epoch 12 ; Iteration 200/1147 ; Learning rate 0.1681 ; Source tokens/s 11158 ; Perplexity 9.26
[05/26/22 04:46:38 INFO] Epoch 12 ; Iteration 250/1147 ; Learning rate 0.1681 ; Source tokens/s 11982 ; Perplexity 9.04
[05/26/22 04:47:05 INFO] Epoch 12 ; Iteration 300/1147 ; Learning rate 0.1681 ; Source tokens/s 11636 ; Perplexity 9.08
[05/26/22 04:47:31 INFO] Epoch 12 ; Iteration 350/1147 ; Learning rate 0.1681 ; Source tokens/s 13067 ; Perplexity 8.87
[05/26/22 04:47:57 INFO] Epoch 12 ; Iteration 400/1147 ; Learning rate 0.1681 ; Source tokens/s 11790 ; Perplexity 9.33
[05/26/22 04:48:23 INFO] Epoch 12 ; Iteration 450/1147 ; Learning rate 0.1681 ; Source tokens/s 11565 ; Perplexity 9.21
[05/26/22 04:48:49 INFO] Epoch 12 ; Iteration 500/1147 ; Learning rate 0.1681 ; Source tokens/s 11915 ; Perplexity 9.30
[05/26/22 04:49:14 INFO] Epoch 12 ; Iteration 550/1147 ; Learning rate 0.1681 ; Source tokens/s 13112 ; Perplexity 8.55
[05/26/22 04:49:39 INFO] Epoch 12 ; Iteration 600/1147 ; Learning rate 0.1681 ; Source tokens/s 13090 ; Perplexity 8.57
[05/26/22 04:50:06 INFO] Epoch 12 ; Iteration 650/1147 ; Learning rate 0.1681 ; Source tokens/s 12014 ; Perplexity 9.25
[05/26/22 04:50:32 INFO] Epoch 12 ; Iteration 700/1147 ; Learning rate 0.1681 ; Source tokens/s 12521 ; Perplexity 8.95
[05/26/22 04:50:57 INFO] Epoch 12 ; Iteration 750/1147 ; Learning rate 0.1681 ; Source tokens/s 12006 ; Perplexity 9.00
[05/26/22 04:51:22 INFO] Epoch 12 ; Iteration 800/1147 ; Learning rate 0.1681 ; Source tokens/s 11694 ; Perplexity 9.15
[05/26/22 04:51:47 INFO] Epoch 12 ; Iteration 850/1147 ; Learning rate 0.1681 ; Source tokens/s 12600 ; Perplexity 8.63
[05/26/22 04:52:14 INFO] Epoch 12 ; Iteration 900/1147 ; Learning rate 0.1681 ; Source tokens/s 12970 ; Perplexity 8.69
[05/26/22 04:52:41 INFO] Epoch 12 ; Iteration 950/1147 ; Learning rate 0.1681 ; Source tokens/s 12429 ; Perplexity 8.67
[05/26/22 04:53:06 INFO] Epoch 12 ; Iteration 1000/1147 ; Learning rate 0.1681 ; Source tokens/s 11698 ; Perplexity 9.44
[05/26/22 04:53:31 INFO] Epoch 12 ; Iteration 1050/1147 ; Learning rate 0.1681 ; Source tokens/s 11003 ; Perplexity 9.45
[05/26/22 04:53:58 INFO] Epoch 12 ; Iteration 1100/1147 ; Learning rate 0.1681 ; Source tokens/s 13434 ; Perplexity 9.06
[05/26/22 04:54:22 INFO] Epoch 12 ; Iteration 1147/1147 ; Learning rate 0.1681 ; Source tokens/s 11522 ; Perplexity 9.12
[05/26/22 04:54:30 INFO] Validation perplexity: 10.64
[05/26/22 04:54:30 INFO] Saving checkpoint to '../models/nts_epoch12_10.64.t7'...
[05/26/22 04:54:33 INFO] 
[05/26/22 04:54:58 INFO] Epoch 13 ; Iteration 50/1147 ; Learning rate 0.1176 ; Source tokens/s 11797 ; Perplexity 8.88
[05/26/22 04:55:25 INFO] Epoch 13 ; Iteration 100/1147 ; Learning rate 0.1176 ; Source tokens/s 11637 ; Perplexity 8.73
[05/26/22 04:55:51 INFO] Epoch 13 ; Iteration 150/1147 ; Learning rate 0.1176 ; Source tokens/s 12324 ; Perplexity 8.57
[05/26/22 04:56:17 INFO] Epoch 13 ; Iteration 200/1147 ; Learning rate 0.1176 ; Source tokens/s 13943 ; Perplexity 8.18
[05/26/22 04:56:42 INFO] Epoch 13 ; Iteration 250/1147 ; Learning rate 0.1176 ; Source tokens/s 12821 ; Perplexity 8.47
[05/26/22 04:57:10 INFO] Epoch 13 ; Iteration 300/1147 ; Learning rate 0.1176 ; Source tokens/s 13245 ; Perplexity 8.48
[05/26/22 04:57:37 INFO] Epoch 13 ; Iteration 350/1147 ; Learning rate 0.1176 ; Source tokens/s 13187 ; Perplexity 8.68
[05/26/22 04:58:01 INFO] Epoch 13 ; Iteration 400/1147 ; Learning rate 0.1176 ; Source tokens/s 12070 ; Perplexity 8.46
[05/26/22 04:58:26 INFO] Epoch 13 ; Iteration 450/1147 ; Learning rate 0.1176 ; Source tokens/s 11689 ; Perplexity 8.80
[05/26/22 04:58:51 INFO] Epoch 13 ; Iteration 500/1147 ; Learning rate 0.1176 ; Source tokens/s 10877 ; Perplexity 9.02
[05/26/22 04:59:17 INFO] Epoch 13 ; Iteration 550/1147 ; Learning rate 0.1176 ; Source tokens/s 12719 ; Perplexity 8.74
[05/26/22 04:59:44 INFO] Epoch 13 ; Iteration 600/1147 ; Learning rate 0.1176 ; Source tokens/s 11047 ; Perplexity 9.04
[05/26/22 05:00:09 INFO] Epoch 13 ; Iteration 650/1147 ; Learning rate 0.1176 ; Source tokens/s 11385 ; Perplexity 8.87
[05/26/22 05:00:34 INFO] Epoch 13 ; Iteration 700/1147 ; Learning rate 0.1176 ; Source tokens/s 11847 ; Perplexity 8.85
[05/26/22 05:01:00 INFO] Epoch 13 ; Iteration 750/1147 ; Learning rate 0.1176 ; Source tokens/s 11729 ; Perplexity 8.77
[05/26/22 05:01:26 INFO] Epoch 13 ; Iteration 800/1147 ; Learning rate 0.1176 ; Source tokens/s 12006 ; Perplexity 8.86
[05/26/22 05:01:51 INFO] Epoch 13 ; Iteration 850/1147 ; Learning rate 0.1176 ; Source tokens/s 12188 ; Perplexity 8.80
[05/26/22 05:02:18 INFO] Epoch 13 ; Iteration 900/1147 ; Learning rate 0.1176 ; Source tokens/s 12299 ; Perplexity 8.64
[05/26/22 05:02:44 INFO] Epoch 13 ; Iteration 950/1147 ; Learning rate 0.1176 ; Source tokens/s 12714 ; Perplexity 8.83
[05/26/22 05:03:10 INFO] Epoch 13 ; Iteration 1000/1147 ; Learning rate 0.1176 ; Source tokens/s 12054 ; Perplexity 8.82
[05/26/22 05:03:35 INFO] Epoch 13 ; Iteration 1050/1147 ; Learning rate 0.1176 ; Source tokens/s 11738 ; Perplexity 8.84
[05/26/22 05:04:01 INFO] Epoch 13 ; Iteration 1100/1147 ; Learning rate 0.1176 ; Source tokens/s 12737 ; Perplexity 8.89
[05/26/22 05:04:26 INFO] Epoch 13 ; Iteration 1147/1147 ; Learning rate 0.1176 ; Source tokens/s 12268 ; Perplexity 8.82
[05/26/22 05:04:36 INFO] Validation perplexity: 10.58
[05/26/22 05:04:36 INFO] Saving checkpoint to '../models/nts_epoch13_10.58.t7'...
[05/26/22 05:04:38 INFO] 
[05/26/22 05:05:05 INFO] Epoch 14 ; Iteration 50/1147 ; Learning rate 0.0824 ; Source tokens/s 13214 ; Perplexity 8.15
[05/26/22 05:05:30 INFO] Epoch 14 ; Iteration 100/1147 ; Learning rate 0.0824 ; Source tokens/s 13349 ; Perplexity 8.42
[05/26/22 05:05:56 INFO] Epoch 14 ; Iteration 150/1147 ; Learning rate 0.0824 ; Source tokens/s 12129 ; Perplexity 8.45
[05/26/22 05:06:22 INFO] Epoch 14 ; Iteration 200/1147 ; Learning rate 0.0824 ; Source tokens/s 12529 ; Perplexity 8.35
[05/26/22 05:06:45 INFO] Epoch 14 ; Iteration 250/1147 ; Learning rate 0.0824 ; Source tokens/s 11165 ; Perplexity 8.64
[05/26/22 05:07:11 INFO] Epoch 14 ; Iteration 300/1147 ; Learning rate 0.0824 ; Source tokens/s 11509 ; Perplexity 8.89
[05/26/22 05:07:36 INFO] Epoch 14 ; Iteration 350/1147 ; Learning rate 0.0824 ; Source tokens/s 11513 ; Perplexity 8.64
[05/26/22 05:08:03 INFO] Epoch 14 ; Iteration 400/1147 ; Learning rate 0.0824 ; Source tokens/s 12807 ; Perplexity 8.44
[05/26/22 05:08:30 INFO] Epoch 14 ; Iteration 450/1147 ; Learning rate 0.0824 ; Source tokens/s 12024 ; Perplexity 8.39
[05/26/22 05:08:55 INFO] Epoch 14 ; Iteration 500/1147 ; Learning rate 0.0824 ; Source tokens/s 12094 ; Perplexity 8.51
[05/26/22 05:09:21 INFO] Epoch 14 ; Iteration 550/1147 ; Learning rate 0.0824 ; Source tokens/s 12000 ; Perplexity 8.23
[05/26/22 05:09:46 INFO] Epoch 14 ; Iteration 600/1147 ; Learning rate 0.0824 ; Source tokens/s 10802 ; Perplexity 8.86
[05/26/22 05:10:12 INFO] Epoch 14 ; Iteration 650/1147 ; Learning rate 0.0824 ; Source tokens/s 11668 ; Perplexity 8.84
[05/26/22 05:10:38 INFO] Epoch 14 ; Iteration 700/1147 ; Learning rate 0.0824 ; Source tokens/s 12492 ; Perplexity 8.55
[05/26/22 05:11:04 INFO] Epoch 14 ; Iteration 750/1147 ; Learning rate 0.0824 ; Source tokens/s 12219 ; Perplexity 8.60
[05/26/22 05:11:30 INFO] Epoch 14 ; Iteration 800/1147 ; Learning rate 0.0824 ; Source tokens/s 12394 ; Perplexity 8.36
[05/26/22 05:11:55 INFO] Epoch 14 ; Iteration 850/1147 ; Learning rate 0.0824 ; Source tokens/s 12585 ; Perplexity 8.60
[05/26/22 05:12:22 INFO] Epoch 14 ; Iteration 900/1147 ; Learning rate 0.0824 ; Source tokens/s 12403 ; Perplexity 8.69
[05/26/22 05:12:47 INFO] Epoch 14 ; Iteration 950/1147 ; Learning rate 0.0824 ; Source tokens/s 12715 ; Perplexity 8.33
[05/26/22 05:13:14 INFO] Epoch 14 ; Iteration 1000/1147 ; Learning rate 0.0824 ; Source tokens/s 12344 ; Perplexity 8.47
[05/26/22 05:13:42 INFO] Epoch 14 ; Iteration 1050/1147 ; Learning rate 0.0824 ; Source tokens/s 12798 ; Perplexity 8.44
[05/26/22 05:14:06 INFO] Epoch 14 ; Iteration 1100/1147 ; Learning rate 0.0824 ; Source tokens/s 11213 ; Perplexity 9.24
